i_32_a,sign,i_32_b,o_32_s,o_expected,delta,,,
0,0,0,0,0,0,,max_delta,0.000100000000001543
0,0,0,0,0,0,,,-0.00010000000000332
0,1,0,0,0,0,,,
0,1,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,1,0,0,0,0,,,
0,1,0,0,0,0,,,
2.3536,0,2.3536,4.7072,4.7072,0,,,
2.3536,0,2.3536,4.7072,4.7072,0,,,
2.3536,1,2.3536,0,0,0,,,
2.3536,1,2.3536,0,0,0,,,
5.4639,0,5.4639,10.9278,10.9278,0,,,
5.4639,0,5.4639,10.9278,10.9278,0,,,
5.4639,1,5.4639,0,0,0,,,
5.4639,1,5.4639,0,0,0,,,
5.5,0,2.2,7.7,7.7,0,,,
2.2,0,5.5,7.7,7.7,0,,,
5.5,1,2.2,3.3,3.3,0,,,
2.2,1,5.5,-3.3,-3.3,0,,,
-5.5,0,2.2,-3.3,-3.3,0,,,
2.2,0,-5.5,-3.3,-3.3,0,,,
-5.5,1,2.2,-7.7,-7.7,0,,,
2.2,1,-5.5,7.7,7.7,0,,,
-5.5,0,-5.5,-11,-11,0,,,
-5.5,0,-5.5,-11,-11,0,,,
-5.5,1,-5.5,0,0,0,,,
-5.5,1,-5.5,0,0,0,,,
-4,0,-30,-34,-34,0,,,
-30,0,-4,-34,-34,0,,,
-4,1,-30,26,26,0,,,
-30,1,-4,-26,-26,0,,,
-2.2,0,3.3,1.1,1.1,0,,,
3.3,0,-2.2,1.1,1.1,0,,,
-2.2,1,3.3,-5.5,-5.5,0,,,
3.3,1,-2.2,5.5,5.5,0,,,
-2.2,0,-3.3,-5.5,-5.5,0,,,
-3.3,0,-2.2,-5.5,-5.5,0,,,
-2.2,1,-3.3,1.1,1.1,0,,,
-3.3,1,-2.2,-1.1,-1.1,0,,,
-2.2,0,-22.2,-24.4,-24.4,0,,,
-22.2,0,-2.2,-24.4,-24.4,0,,,
-2.2,1,-22.2,20,20,0,,,
-22.2,1,-2.2,-20,-20,0,,,
-7.324,0,7.4723,0.1483,0.1483,0,,,
7.4723,0,-7.324,0.1483,0.1483,0,,,
-7.324,1,7.4723,-14.7962,-14.7963,9.99999999979906E-05,,,
7.4723,1,-7.324,14.7962,14.7963,-9.99999999979906E-05,,,
-7.324,0,7.4723,0.1483,0.1483,0,,,
7.4723,0,-7.324,0.1483,0.1483,0,,,
-7.324,1,7.4723,-14.7962,-14.7963,9.99999999979906E-05,,,
7.4723,1,-7.324,14.7962,14.7963,-9.99999999979906E-05,,,
3.3753,0,-1.4456,1.9297,1.9297,0,,,
-1.4456,0,3.3753,1.9297,1.9297,0,,,
3.3753,1,-1.4456,4.821,4.8209,9.99999999997669E-05,,,
-1.4456,1,3.3753,-4.821,-4.8209,-9.99999999997669E-05,,,
24.8603,0,-2.5468,22.3135,22.3135,0,,,
-2.5468,0,24.8603,22.3135,22.3135,0,,,
24.8603,1,-2.5468,27.4071,27.4071,0,,,
-2.5468,1,24.8603,-27.4071,-27.4071,0,,,
-15.7731,0,-3.3263,-19.0994,-19.0994,0,,,
-3.3263,0,-15.7731,-19.0994,-19.0994,0,,,
-15.7731,1,-3.3263,-12.4468,-12.4468,0,,,
-3.3263,1,-15.7731,12.4468,12.4468,0,,,
-7.6124,0,5.4639,-2.1485,-2.1485,0,,,
5.4639,0,-7.6124,-2.1485,-2.1485,0,,,
-7.6124,1,5.4639,-13.0763,-13.0763,0,,,
5.4639,1,-7.6124,13.0763,13.0763,0,,,
-19.6804,0,2.3536,-17.3267,-17.3268,9.99999999997669E-05,,,
2.3536,0,-19.6804,-17.3267,-17.3268,9.99999999997669E-05,,,
-19.6804,1,2.3536,-22.034,-22.034,0,,,
2.3536,1,-19.6804,22.034,22.034,0,,,
-26.6115,0,-1.6771,-28.2886,-28.2886,0,,,
-1.6771,0,-26.6115,-28.2886,-28.2886,0,,,
-26.6115,1,-1.6771,-24.9345,-24.9344,-9.99999999997669E-05,,,
-1.6771,1,-26.6115,24.9345,24.9344,9.99999999997669E-05,,,
20.6197,0,0.1632,20.7829,20.7829,0,,,
0.1632,0,20.6197,20.7829,20.7829,0,,,
20.6197,1,0.1632,20.4566,20.4565,9.99999999997669E-05,,,
0.1632,1,20.6197,-20.4566,-20.4565,-9.99999999997669E-05,,,
9.0666,0,-2.0904,6.9762,6.9762,0,,,
-2.0904,0,9.0666,6.9762,6.9762,0,,,
9.0666,1,-2.0904,11.157,11.157,0,,,
-2.0904,1,9.0666,-11.157,-11.157,0,,,
2.2156,0,-1.5216,0.6939,0.694,-9.99999999997669E-05,,,
-1.5216,0,2.2156,0.6939,0.694,-9.99999999997669E-05,,,
2.2156,1,-1.5216,3.7372,3.7372,0,,,
-1.5216,1,2.2156,-3.7372,-3.7372,0,,,
4.4862,0,1.6066,6.0927,6.0928,-0.000100000000000655,,,
1.6066,0,4.4862,6.0927,6.0928,-0.000100000000000655,,,
4.4862,1,1.6066,2.8796,2.8796,0,,,
1.6066,1,4.4862,-2.8796,-2.8796,0,,,
9.0153,0,8.7084,17.7237,17.7237,0,,,
8.7084,0,9.0153,17.7237,17.7237,0,,,
9.0153,1,8.7084,0.3069,0.306900000000001,0,,,
8.7084,1,9.0153,-0.3069,-0.306900000000001,0,,,
21.6472,0,8.4936,30.1408,30.1408,0,,,
8.4936,0,21.6472,30.1408,30.1408,0,,,
21.6472,1,8.4936,13.1535,13.1536,-0.000100000000001543,,,
8.4936,1,21.6472,-13.1535,-13.1536,0.000100000000001543,,,
17.2391,0,3.3941,20.6331,20.6332,-0.00010000000000332,,,
3.3941,0,17.2391,20.6331,20.6332,-0.00010000000000332,,,
17.2391,1,3.3941,13.845,13.845,0,,,
3.3941,1,17.2391,-13.845,-13.845,0,,,
6.4276,0,-1.3844,5.0431,5.0432,-9.99999999997669E-05,,,
-1.3844,0,6.4276,5.0431,5.0432,-9.99999999997669E-05,,,
6.4276,1,-1.3844,7.812,7.812,0,,,
-1.3844,1,6.4276,-7.812,-7.812,0,,,
19.6891,0,2.1066,21.7957,21.7957,0,,,
2.1066,0,19.6891,21.7957,21.7957,0,,,
19.6891,1,2.1066,17.5825,17.5825,0,,,
2.1066,1,19.6891,-17.5825,-17.5825,0,,,
-10.5187,0,8.3321,-2.1866,-2.1866,0,,,
8.3321,0,-10.5187,-2.1866,-2.1866,0,,,
-10.5187,1,8.3321,-18.8509,-18.8508,-9.99999999997669E-05,,,
8.3321,1,-10.5187,18.8509,18.8508,9.99999999997669E-05,,,
16.695,0,-1.7775,14.9176,14.9175,9.99999999997669E-05,,,
-1.7775,0,16.695,14.9176,14.9175,9.99999999997669E-05,,,
16.695,1,-1.7775,18.4725,18.4725,0,,,
-1.7775,1,16.695,-18.4725,-18.4725,0,,,
-17.7363,0,-4.7164,-22.4528,-22.4527,-9.99999999997669E-05,,,
-4.7164,0,-17.7363,-22.4528,-22.4527,-9.99999999997669E-05,,,
-17.7363,1,-4.7164,-13.0199,-13.0199,0,,,
-4.7164,1,-17.7363,13.0199,13.0199,0,,,
-20.4848,0,-0.1898,-20.6746,-20.6746,0,,,
-0.1898,0,-20.4848,-20.6746,-20.6746,0,,,
-20.4848,1,-0.1898,-20.2949,-20.295,9.99999999997669E-05,,,
-0.1898,1,-20.4848,20.2949,20.295,-9.99999999997669E-05,,,
-8.488,0,-1.8196,-10.3075,-10.3076,9.99999999997669E-05,,,
-1.8196,0,-8.488,-10.3075,-10.3076,9.99999999997669E-05,,,
-8.488,1,-1.8196,-6.6684,-6.6684,0,,,
-1.8196,1,-8.488,6.6684,6.6684,0,,,
1.7885,0,4.9201,6.7086,6.7086,0,,,
4.9201,0,1.7885,6.7086,6.7086,0,,,
1.7885,1,4.9201,-3.1316,-3.1316,0,,,
4.9201,1,1.7885,3.1316,3.1316,0,,,
-10.3276,0,6.5922,-3.7354,-3.7354,0,,,
6.5922,0,-10.3276,-3.7354,-3.7354,0,,,
-10.3276,1,6.5922,-16.9199,-16.9198,-9.99999999962142E-05,,,
6.5922,1,-10.3276,16.9199,16.9198,9.99999999962142E-05,,,
-21.1538,0,-0.8037,-21.9576,-21.9575,-9.99999999997669E-05,,,
-0.8037,0,-21.1538,-21.9576,-21.9575,-9.99999999997669E-05,,,
-21.1538,1,-0.8037,-20.3501,-20.3501,0,,,
-0.8037,1,-21.1538,20.3501,20.3501,0,,,
-28.5701,0,2.596,-25.9741,-25.9741,0,,,
2.596,0,-28.5701,-25.9741,-25.9741,0,,,
-28.5701,1,2.596,-31.1661,-31.1661,0,,,
2.596,1,-28.5701,31.1661,31.1661,0,,,
1.4002,0,8.0897,9.4899,9.4899,0,,,
8.0897,0,1.4002,9.4899,9.4899,0,,,
1.4002,1,8.0897,-6.6894,-6.6895,0.000100000000000655,,,
8.0897,1,1.4002,6.6894,6.6895,-0.000100000000000655,,,
-15.2883,0,6.4524,-8.8359,-8.8359,0,,,
6.4524,0,-15.2883,-8.8359,-8.8359,0,,,
-15.2883,1,6.4524,-21.7406,-21.7407,9.99999999997669E-05,,,
6.4524,1,-15.2883,21.7406,21.7407,-9.99999999997669E-05,,,
8.1009,0,-4.2815,3.8194,3.8194,0,,,
-4.2815,0,8.1009,3.8194,3.8194,0,,,
8.1009,1,-4.2815,12.3824,12.3824,0,,,
-4.2815,1,8.1009,-12.3824,-12.3824,0,,,
-15.8425,0,9.6664,-6.1761,-6.1761,0,,,
9.6664,0,-15.8425,-6.1761,-6.1761,0,,,
-15.8425,1,9.6664,-25.5089,-25.5089,0,,,
9.6664,1,-15.8425,25.5089,25.5089,0,,,
8.6912,0,-2.2971,6.3941,6.3941,0,,,
-2.2971,0,8.6912,6.3941,6.3941,0,,,
8.6912,1,-2.2971,10.9882,10.9883,-9.99999999997669E-05,,,
-2.2971,1,8.6912,-10.9882,-10.9883,9.99999999997669E-05,,,
6.4261,0,-1.6556,4.7704,4.7705,-9.99999999997669E-05,,,
-1.6556,0,6.4261,4.7704,4.7705,-9.99999999997669E-05,,,
6.4261,1,-1.6556,8.0817,8.0817,0,,,
-1.6556,1,6.4261,-8.0817,-8.0817,0,,,
2.14511611464115E+038,0,0,2.14511611464115E+038,2.14511611464115E+038,0,,,
0,0,2.14511611464115E+038,2.14511611464115E+038,2.14511611464115E+038,0,,,
2.14511611464115E+038,1,0,2.14511611464115E+038,2.14511611464115E+038,0,,,
0,1,2.14511611464115E+038,-2.14511611464115E+038,-2.14511611464115E+038,0,,,
3.40282346638529E+038,0,0,3.40282346638529E+038,3.40282346638529E+038,0,,,
0,0,3.40282346638529E+038,3.40282346638529E+038,3.40282346638529E+038,0,,,
3.40282346638529E+038,1,0,3.40282346638529E+038,3.40282346638529E+038,0,,,
0,1,3.40282346638529E+038,-3.40282346638529E+038,-3.40282346638529E+038,0,,,
3.40282346638529E+038,0,0,3.40282346638529E+038,3.40282346638529E+038,0,,,
0,0,3.40282346638529E+038,3.40282346638529E+038,3.40282346638529E+038,0,,,
3.40282346638529E+038,1,0,3.40282346638529E+038,3.40282346638529E+038,0,,,
0,1,3.40282346638529E+038,-3.40282346638529E+038,-3.40282346638529E+038,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,1,0,0,0,0,,,
0,1,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,1,0,0,0,0,,,
0,1,0,0,0,0,,,
